hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
6.479802543507223,18.0,2.0,3.0,2.0,2.0,2.0,35.0,Travel_Rarely,Sales,7.0,4.0,Life Sciences,1.0,1489.0,Male,1.0,Sales Representative,Divorced,24380.0,7.0,Y,16.0,8.0,0.0,10.0,5.0,7.0,6.0,2.0
7.191469210173889,8.0,2.0,3.0,1.0,4.0,3.0,40.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,1456.0,Male,1.0,Manufacturing Director,Divorced,27180.0,1.0,Y,14.0,8.0,1.0,9.0,4.0,9.0,4.0,7.0
7.237177599285833,5.0,3.0,3.0,4.0,1.0,2.0,32.0,Non-Travel,Research & Development,10.0,4.0,Life Sciences,1.0,2326.0,Female,5.0,Research Scientist,Married,23800.0,4.0,Y,13.0,8.0,0.0,9.0,5.0,6.0,1.0,2.0
6.426185854529167,14.0,3.0,3.0,3.0,1.0,3.0,30.0,Non-Travel,Sales,1.0,3.0,Medical,1.0,1386.0,Female,1.0,Sales Executive,Divorced,54700.0,1.0,Y,18.0,8.0,1.0,12.0,2.0,12.0,6.0,10.0
6.974335118250556,14.0,3.0,3.0,3.0,4.0,4.0,28.0,Travel_Rarely,Sales,9.0,3.0,Medical,1.0,2496.0,Female,2.0,Sales Executive,Married,47660.0,1.0,Y,12.0,8.0,0.0,5.0,3.0,5.0,0.0,3.0
6.500393797411666,14.0,3.0,3.0,3.0,1.0,3.0,34.0,Travel_Rarely,Sales,2.0,3.0,Marketing,1.0,1792.0,Male,1.0,Sales Representative,Single,103120.0,1.0,Y,12.0,8.0,0.0,6.0,2.0,6.0,1.0,3.0
7.1335296742525,15.0,3.0,3.0,2.0,3.0,3.0,54.0,Travel_Rarely,Sales,24.0,3.0,Marketing,1.0,3867.0,Male,1.0,Laboratory Technician,Married,26000.0,3.0,Y,14.0,8.0,0.0,36.0,5.0,10.0,4.0,7.0
6.462997545738333,19.0,3.0,4.0,1.0,4.0,3.0,43.0,Travel_Frequently,Sales,8.0,3.0,Medical,1.0,1059.0,Male,1.0,Research Director,Married,36000.0,1.0,Y,23.0,8.0,0.0,7.0,2.0,7.0,7.0,7.0
6.655082552431945,8.0,1.0,3.0,2.0,3.0,2.0,24.0,Travel_Rarely,Research & Development,5.0,4.0,Other,1.0,1150.0,Male,1.0,Manufacturing Director,Single,178610.0,1.0,Y,11.0,8.0,2.0,4.0,5.0,4.0,1.0,2.0
7.523045515394722,11.0,3.0,3.0,1.0,1.0,3.0,46.0,Travel_Rarely,Research & Development,23.0,1.0,Life Sciences,1.0,1070.0,Male,2.0,Laboratory Technician,Divorced,34910.0,2.0,Y,14.0,8.0,0.0,25.0,0.0,19.0,2.0,8.0
9.213722668451389,7.0,3.0,3.0,3.0,2.0,3.0,51.0,Travel_Rarely,Sales,18.0,2.0,Life Sciences,1.0,2175.0,Male,4.0,Manufacturing Director,Divorced,77250.0,1.0,Y,13.0,8.0,1.0,33.0,2.0,33.0,0.0,10.0
5.761372155287778,17.0,3.0,3.0,1.0,3.0,3.0,41.0,Travel_Rarely,Sales,7.0,4.0,Marketing,1.0,2849.0,Male,4.0,Laboratory Technician,Divorced,68420.0,4.0,Y,12.0,8.0,1.0,13.0,3.0,9.0,1.0,8.0
8.006793842034723,17.0,2.0,3.0,1.0,4.0,3.0,44.0,Travel_Frequently,Sales,2.0,2.0,Marketing,1.0,908.0,Male,1.0,Laboratory Technician,Married,34520.0,4.0,Y,11.0,8.0,1.0,14.0,2.0,10.0,0.0,2.0
7.694185631414444,10.0,2.0,3.0,4.0,2.0,3.0,38.0,Travel_Frequently,Research & Development,2.0,5.0,Medical,1.0,2613.0,Female,4.0,Sales Executive,Married,84460.0,0.0,Y,14.0,8.0,0.0,7.0,3.0,6.0,1.0,2.0
7.576022980811945,8.0,3.0,4.0,2.0,4.0,2.0,32.0,Travel_Rarely,Research & Development,3.0,4.0,Medical,1.0,3305.0,Female,4.0,Sales Executive,Divorced,30380.0,2.0,Y,20.0,8.0,0.0,8.0,3.0,5.0,0.0,3.0
6.449557117358055,6.0,3.0,4.0,4.0,4.0,2.0,59.0,Travel_Rarely,Research & Development,4.0,2.0,Life Sciences,1.0,2132.0,Male,2.0,Research Scientist,Single,165950.0,6.0,Y,21.0,8.0,1.0,25.0,2.0,9.0,5.0,4.0
6.039698795180556,11.0,4.0,3.0,3.0,3.0,3.0,39.0,Travel_Rarely,Sales,26.0,4.0,Life Sciences,1.0,1453.0,Male,2.0,Research Director,Divorced,81610.0,7.0,Y,12.0,8.0,1.0,7.0,2.0,3.0,1.0,2.0
6.677000223114445,18.0,1.0,3.0,3.0,3.0,3.0,21.0,Travel_Rarely,Sales,16.0,2.0,Life Sciences,1.0,1709.0,Male,3.0,Sales Executive,Single,87260.0,1.0,Y,11.0,8.0,1.0,3.0,2.0,3.0,1.0,2.0
6.298145917001111,21.0,2.0,3.0,3.0,3.0,3.0,42.0,Travel_Rarely,Sales,11.0,1.0,Technical Degree,1.0,415.0,Male,2.0,Human Resources,Single,59400.0,7.0,Y,16.0,8.0,0.0,10.0,2.0,5.0,0.0,3.0
8.334608433734722,11.0,2.0,3.0,1.0,1.0,3.0,29.0,Travel_Rarely,Research & Development,8.0,2.0,Medical,1.0,3996.0,Male,1.0,Manager,Divorced,28530.0,4.0,Y,14.0,8.0,1.0,4.0,5.0,2.0,2.0,0.0
5.9894567157516665,23.0,2.0,3.0,3.0,3.0,3.0,44.0,Non-Travel,Research & Development,5.0,3.0,Life Sciences,1.0,3725.0,Male,1.0,Laboratory Technician,Single,23190.0,3.0,Y,18.0,8.0,0.0,7.0,4.0,5.0,0.0,3.0
6.7724051762605555,21.0,3.0,3.0,2.0,1.0,3.0,30.0,Travel_Rarely,Research & Development,1.0,3.0,Other,1.0,2319.0,Male,3.0,Sales Executive,Married,179240.0,1.0,Y,13.0,8.0,2.0,10.0,2.0,10.0,6.0,7.0
7.750476349843611,4.0,4.0,3.0,4.0,3.0,4.0,39.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,1350.0,Female,1.0,Research Scientist,Married,196580.0,4.0,Y,13.0,8.0,1.0,17.0,3.0,15.0,5.0,9.0
9.140747434181112,12.0,3.0,3.0,4.0,3.0,4.0,38.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,3844.0,Female,3.0,Sales Executive,Married,50790.0,3.0,Y,11.0,8.0,0.0,10.0,3.0,5.0,0.0,2.0
7.705829986613056,20.0,3.0,3.0,2.0,1.0,3.0,38.0,Travel_Rarely,Sales,6.0,4.0,Life Sciences,1.0,4357.0,Female,3.0,Research Scientist,Married,107480.0,7.0,Y,15.0,8.0,0.0,17.0,3.0,1.0,0.0,0.0
6.966372155287778,12.0,3.0,3.0,3.0,3.0,3.0,30.0,Travel_Frequently,Research & Development,4.0,5.0,Technical Degree,1.0,3184.0,Male,3.0,Manager,Divorced,57720.0,1.0,Y,17.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
8.126080990629166,10.0,3.0,3.0,3.0,3.0,3.0,49.0,Travel_Rarely,Human Resources,6.0,2.0,Life Sciences,1.0,2394.0,Female,2.0,Research Scientist,Married,107390.0,2.0,Y,11.0,8.0,3.0,30.0,3.0,15.0,2.0,12.0
6.019969879518055,12.0,2.0,3.0,3.0,3.0,2.0,45.0,Non-Travel,Sales,2.0,3.0,Life Sciences,1.0,2434.0,Female,2.0,Manufacturing Director,Married,83960.0,3.0,Y,15.0,8.0,2.0,25.0,3.0,23.0,14.0,4.0
9.620850066934167,10.0,3.0,3.0,4.0,4.0,2.0,33.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,3245.0,Male,3.0,Laboratory Technician,Single,28710.0,1.0,Y,17.0,8.0,3.0,10.0,2.0,10.0,7.0,8.0
6.483514056224722,18.0,3.0,3.0,4.0,3.0,3.0,41.0,Travel_Rarely,Sales,6.0,4.0,Marketing,1.0,2431.0,Male,1.0,Research Scientist,Single,28210.0,1.0,Y,17.0,8.0,0.0,10.0,3.0,10.0,8.0,7.0
6.413265283355556,21.0,3.0,3.0,2.0,2.0,3.0,40.0,Travel_Frequently,Research & Development,26.0,4.0,Medical,1.0,1363.0,Male,2.0,Manufacturing Director,Divorced,54400.0,1.0,Y,12.0,8.0,1.0,20.0,2.0,20.0,2.0,13.0
7.486918786256111,7.0,3.0,4.0,3.0,4.0,3.0,22.0,Travel_Rarely,Research & Development,3.0,3.0,Medical,1.0,2843.0,Male,1.0,Laboratory Technician,Married,132690.0,1.0,Y,25.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0
7.4518284248102775,9.0,3.0,3.0,3.0,4.0,3.0,36.0,Travel_Frequently,Research & Development,5.0,1.0,Technical Degree,1.0,4148.0,Male,1.0,Sales Executive,Married,13590.0,4.0,Y,12.0,8.0,0.0,17.0,2.0,5.0,0.0,3.0
6.419686523873056,10.0,3.0,3.0,2.0,2.0,1.0,51.0,Travel_Rarely,Research & Development,2.0,1.0,Medical,1.0,2896.0,Female,1.0,Manufacturing Director,Married,39070.0,5.0,Y,13.0,8.0,0.0,16.0,2.0,10.0,4.0,7.0
7.227768853190278,6.0,2.0,3.0,3.0,2.0,2.0,40.0,Travel_Frequently,Research & Development,6.0,3.0,Medical,1.0,4243.0,Male,1.0,Healthcare Representative,Married,60770.0,1.0,Y,16.0,8.0,2.0,22.0,2.0,22.0,11.0,11.0
7.966096608656667,7.0,3.0,3.0,1.0,1.0,3.0,26.0,Travel_Frequently,Sales,2.0,3.0,Life Sciences,1.0,1975.0,Male,2.0,Research Scientist,Married,48210.0,6.0,Y,14.0,8.0,2.0,6.0,2.0,3.0,1.0,2.0
7.847788933511667,18.0,2.0,3.0,4.0,3.0,3.0,33.0,Travel_Rarely,Research & Development,15.0,4.0,Life Sciences,1.0,817.0,Female,1.0,Sales Executive,Single,62010.0,2.0,Y,15.0,8.0,3.0,14.0,2.0,0.0,0.0,0.0
7.119144355198333,9.0,2.0,3.0,4.0,4.0,4.0,45.0,Travel_Rarely,Research & Development,7.0,2.0,Other,1.0,3438.0,Male,1.0,Human Resources,Married,56610.0,3.0,Y,12.0,8.0,0.0,26.0,2.0,9.0,1.0,1.0
6.6232719767958335,19.0,1.0,3.0,2.0,3.0,3.0,27.0,Travel_Rarely,Sales,10.0,4.0,Life Sciences,1.0,912.0,Male,3.0,Sales Executive,Married,194190.0,7.0,Y,14.0,8.0,1.0,5.0,2.0,3.0,0.0,2.0
10.372502231146667,8.0,3.0,4.0,4.0,4.0,3.0,20.0,Travel_Frequently,Sales,4.0,4.0,Life Sciences,1.0,4255.0,Female,2.0,Healthcare Representative,Single,99240.0,1.0,Y,22.0,8.0,0.0,1.0,3.0,1.0,1.0,0.0
5.930352521195833,15.0,3.0,3.0,1.0,4.0,4.0,31.0,Travel_Rarely,Sales,1.0,3.0,Marketing,1.0,227.0,Female,2.0,Sales Executive,Divorced,64650.0,4.0,Y,17.0,8.0,0.0,13.0,3.0,7.0,5.0,7.0
6.466500446229166,23.0,4.0,3.0,2.0,3.0,3.0,27.0,Travel_Rarely,Sales,2.0,3.0,Life Sciences,1.0,2541.0,Female,5.0,Research Scientist,Married,45410.0,1.0,Y,14.0,8.0,2.0,9.0,4.0,9.0,5.0,8.0
5.629717759928333,19.0,3.0,3.0,3.0,3.0,2.0,30.0,Non-Travel,Research & Development,8.0,3.0,Life Sciences,1.0,795.0,Male,1.0,Manufacturing Director,Divorced,21430.0,1.0,Y,17.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0
6.392674029451111,18.0,1.0,3.0,4.0,2.0,3.0,46.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,3599.0,Male,1.0,Manufacturing Director,Married,23400.0,2.0,Y,13.0,8.0,1.0,26.0,2.0,11.0,0.0,8.0
7.149526996876389,15.0,2.0,4.0,1.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,1.0,4.0,Other,1.0,4256.0,Male,4.0,Laboratory Technician,Single,41980.0,1.0,Y,22.0,8.0,1.0,16.0,2.0,16.0,2.0,10.0
5.562757697456389,22.0,3.0,3.0,4.0,2.0,2.0,34.0,Travel_Rarely,Research & Development,9.0,2.0,Medical,1.0,770.0,Male,1.0,Sales Executive,Married,32800.0,5.0,Y,13.0,8.0,0.0,7.0,3.0,5.0,0.0,2.0
9.272661758143611,18.0,3.0,3.0,3.0,4.0,1.0,30.0,Travel_Rarely,Research & Development,21.0,1.0,Medical,1.0,1352.0,Male,2.0,Laboratory Technician,Married,104350.0,0.0,Y,11.0,8.0,0.0,12.0,5.0,11.0,4.0,7.0
6.5307608210619446,13.0,2.0,3.0,2.0,4.0,3.0,30.0,Travel_Rarely,Human Resources,1.0,4.0,Human Resources,1.0,4320.0,Female,1.0,Manager,Married,174260.0,2.0,Y,12.0,8.0,1.0,12.0,0.0,10.0,7.0,4.0
7.054228023203889,21.0,3.0,3.0,4.0,4.0,3.0,34.0,Travel_Rarely,Sales,10.0,2.0,Life Sciences,1.0,2483.0,Female,5.0,Sales Executive,Single,77790.0,5.0,Y,12.0,8.0,1.0,6.0,2.0,2.0,2.0,2.0
6.509149933065555,11.0,3.0,3.0,3.0,4.0,3.0,27.0,Travel_Frequently,Research & Development,13.0,2.0,Life Sciences,1.0,319.0,Female,4.0,Research Scientist,Married,195370.0,0.0,Y,12.0,8.0,0.0,5.0,5.0,4.0,1.0,1.0
9.752160865684722,4.0,3.0,3.0,1.0,2.0,3.0,45.0,Travel_Rarely,Human Resources,12.0,3.0,Human Resources,1.0,2126.0,Male,2.0,Laboratory Technician,Single,43060.0,2.0,Y,11.0,8.0,2.0,26.0,3.0,24.0,1.0,11.0
6.471661088799444,11.0,3.0,3.0,2.0,1.0,3.0,45.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,2750.0,Female,1.0,Sales Executive,Divorced,70830.0,2.0,Y,12.0,8.0,1.0,25.0,5.0,1.0,0.0,0.0
6.366503792949445,20.0,2.0,4.0,3.0,2.0,3.0,42.0,Travel_Rarely,Research & Development,10.0,3.0,Technical Degree,1.0,4180.0,Male,2.0,Laboratory Technician,Married,66510.0,0.0,Y,20.0,8.0,0.0,10.0,5.0,9.0,4.0,2.0
7.2211869701025,6.0,2.0,3.0,4.0,4.0,4.0,45.0,Travel_Rarely,Research & Development,7.0,2.0,Other,1.0,498.0,Male,1.0,Human Resources,Married,56610.0,3.0,Y,12.0,8.0,0.0,26.0,2.0,9.0,1.0,1.0
8.189630745202777,20.0,3.0,3.0,4.0,1.0,3.0,54.0,Travel_Rarely,Research & Development,18.0,4.0,Medical,1.0,3258.0,Female,2.0,Laboratory Technician,Divorced,49630.0,9.0,Y,15.0,8.0,1.0,9.0,2.0,5.0,1.0,4.0
9.083039937527777,3.0,2.0,3.0,3.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,2.0,2.0,Life Sciences,1.0,1976.0,Male,1.0,Sales Representative,Married,64100.0,1.0,Y,13.0,8.0,1.0,1.0,5.0,1.0,0.0,0.0
6.792231146809445,14.0,2.0,3.0,3.0,1.0,2.0,49.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,2812.0,Female,1.0,Sales Executive,Married,47240.0,1.0,Y,11.0,8.0,1.0,16.0,3.0,15.0,5.0,11.0
7.195122713074444,17.0,3.0,3.0,4.0,1.0,3.0,20.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,3880.0,Male,1.0,Sales Representative,Single,47770.0,1.0,Y,18.0,8.0,1.0,2.0,3.0,2.0,0.0,2.0
5.762560240963611,17.0,3.0,3.0,4.0,4.0,3.0,30.0,Travel_Rarely,Research & Development,13.0,3.0,Life Sciences,1.0,67.0,Female,4.0,Research Director,Married,41970.0,1.0,Y,13.0,8.0,0.0,11.0,3.0,10.0,1.0,9.0
5.922618250780833,7.0,2.0,3.0,3.0,2.0,3.0,55.0,Travel_Rarely,Research & Development,6.0,1.0,Life Sciences,1.0,2870.0,Female,2.0,Laboratory Technician,Single,26550.0,8.0,Y,17.0,8.0,0.0,36.0,0.0,24.0,2.0,15.0
6.37344042838,18.0,3.0,4.0,4.0,2.0,2.0,53.0,Travel_Rarely,Research & Development,2.0,4.0,Technical Degree,1.0,3726.0,Male,2.0,Manager,Single,116910.0,4.0,Y,20.0,8.0,0.0,35.0,2.0,9.0,8.0,8.0
6.628645693886389,10.0,3.0,3.0,1.0,3.0,3.0,40.0,Travel_Frequently,Sales,9.0,3.0,Marketing,1.0,1814.0,Male,3.0,Manufacturing Director,Single,22380.0,6.0,Y,14.0,8.0,0.0,10.0,3.0,1.0,0.0,0.0
7.9432954038375,10.0,3.0,3.0,1.0,2.0,3.0,37.0,Non-Travel,Research & Development,1.0,5.0,Medical,1.0,1865.0,Female,2.0,Research Scientist,Single,62610.0,1.0,Y,12.0,8.0,0.0,10.0,1.0,10.0,0.0,9.0
6.984666443551944,10.0,2.0,3.0,3.0,4.0,2.0,35.0,Travel_Rarely,Sales,6.0,3.0,Marketing,1.0,3817.0,Female,3.0,Sales Representative,Married,135820.0,1.0,Y,17.0,8.0,1.0,1.0,3.0,1.0,0.0,1.0
6.662835787594722,15.0,3.0,3.0,1.0,1.0,4.0,23.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,259.0,Male,1.0,Healthcare Representative,Married,76370.0,2.0,Y,11.0,8.0,1.0,5.0,3.0,3.0,0.0,2.0
9.17802097278,8.0,3.0,3.0,2.0,3.0,2.0,50.0,Travel_Rarely,Sales,2.0,4.0,Marketing,1.0,4215.0,Female,4.0,Research Scientist,Divorced,83760.0,5.0,Y,14.0,8.0,3.0,29.0,2.0,27.0,13.0,8.0
7.517927264613889,5.0,3.0,3.0,4.0,4.0,3.0,54.0,Travel_Rarely,Research & Development,9.0,4.0,Life Sciences,1.0,637.0,Male,2.0,Sales Executive,Married,20930.0,3.0,Y,19.0,8.0,0.0,36.0,2.0,10.0,0.0,9.0
8.678652387326945,6.0,4.0,3.0,4.0,3.0,2.0,36.0,Travel_Rarely,Sales,7.0,2.0,Life Sciences,1.0,1282.0,Male,4.0,Laboratory Technician,Married,144110.0,0.0,Y,18.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0
6.823829763498333,22.0,3.0,3.0,4.0,3.0,3.0,23.0,Travel_Rarely,Sales,2.0,3.0,Medical,1.0,653.0,Male,3.0,Laboratory Technician,Married,18780.0,1.0,Y,13.0,8.0,1.0,1.0,2.0,1.0,0.0,1.0
8.069119812583612,15.0,3.0,3.0,2.0,4.0,1.0,41.0,Travel_Rarely,Research & Development,7.0,2.0,Life Sciences,1.0,4153.0,Female,1.0,Research Scientist,Single,20990.0,8.0,Y,12.0,8.0,1.0,8.0,2.0,6.0,0.0,5.0
8.799687639446667,18.0,1.0,3.0,2.0,4.0,2.0,38.0,Travel_Rarely,Research & Development,19.0,3.0,Medical,1.0,3991.0,Female,2.0,Manufacturing Director,Married,64740.0,2.0,Y,13.0,8.0,2.0,20.0,3.0,4.0,0.0,3.0
7.668872155287778,10.0,2.0,3.0,3.0,1.0,3.0,36.0,Travel_Rarely,Sales,3.0,2.0,Marketing,1.0,3565.0,Male,4.0,Healthcare Representative,Divorced,178610.0,2.0,Y,18.0,8.0,0.0,17.0,2.0,7.0,7.0,7.0
5.651794957608056,19.0,3.0,3.0,3.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,27.0,3.0,Medical,1.0,4228.0,Female,2.0,Research Director,Single,21320.0,1.0,Y,18.0,8.0,0.0,11.0,3.0,11.0,1.0,8.0
7.459139892904722,11.0,2.0,3.0,3.0,3.0,2.0,29.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,2900.0,Male,1.0,Sales Executive,Single,49780.0,0.0,Y,13.0,8.0,0.0,7.0,3.0,6.0,1.0,5.0
6.750371485943611,17.0,2.0,3.0,2.0,2.0,4.0,38.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,863.0,Female,1.0,Manufacturing Director,Single,27780.0,2.0,Y,13.0,8.0,0.0,8.0,5.0,3.0,1.0,2.0
8.608300981704444,16.0,3.0,3.0,1.0,1.0,3.0,36.0,Travel_Frequently,Sales,21.0,3.0,Life Sciences,1.0,2341.0,Male,2.0,Human Resources,Married,23290.0,3.0,Y,15.0,8.0,0.0,9.0,2.0,3.0,0.0,2.0
6.358520749665278,22.0,3.0,4.0,4.0,3.0,2.0,32.0,Travel_Rarely,Sales,2.0,3.0,Marketing,1.0,49.0,Male,2.0,Laboratory Technician,Married,27060.0,1.0,Y,21.0,8.0,1.0,13.0,4.0,13.0,4.0,8.0
6.517942882641667,6.0,3.0,3.0,1.0,3.0,3.0,51.0,Travel_Rarely,Research & Development,3.0,2.0,Other,1.0,4276.0,Female,2.0,Sales Representative,Single,190490.0,7.0,Y,14.0,8.0,1.0,23.0,2.0,20.0,15.0,15.0
6.870228692547777,17.0,3.0,3.0,3.0,4.0,2.0,51.0,Travel_Rarely,Sales,6.0,2.0,Life Sciences,1.0,1.0,Female,1.0,Healthcare Representative,Married,131160.0,1.0,Y,11.0,8.0,0.0,1.0,6.0,1.0,0.0,0.0
7.539396474787778,18.0,3.0,3.0,1.0,4.0,3.0,32.0,Travel_Rarely,Research & Development,21.0,3.0,Other,1.0,4213.0,Male,2.0,Sales Executive,Married,23620.0,1.0,Y,11.0,8.0,0.0,9.0,2.0,9.0,7.0,8.0
6.218198348951111,16.0,3.0,3.0,3.0,1.0,2.0,21.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,1990.0,Male,1.0,Manager,Single,57750.0,1.0,Y,18.0,8.0,0.0,1.0,2.0,1.0,1.0,0.0
6.634030566711111,10.0,2.0,3.0,3.0,1.0,3.0,40.0,Non-Travel,Research & Development,1.0,4.0,Technical Degree,1.0,1671.0,Female,2.0,Laboratory Technician,Divorced,30680.0,3.0,Y,19.0,8.0,0.0,20.0,3.0,1.0,0.0,1.0
6.897623828647777,14.0,3.0,3.0,2.0,1.0,3.0,31.0,Non-Travel,Research & Development,8.0,4.0,Life Sciences,1.0,1206.0,Female,4.0,Sales Executive,Single,147320.0,0.0,Y,12.0,8.0,0.0,10.0,3.0,9.0,1.0,7.0
8.424199018295278,7.0,3.0,4.0,1.0,4.0,3.0,24.0,Travel_Frequently,Research & Development,15.0,3.0,Life Sciences,1.0,2381.0,Male,2.0,Research Scientist,Single,54880.0,1.0,Y,22.0,8.0,1.0,6.0,6.0,6.0,1.0,3.0
10.24720883534111,2.0,3.0,3.0,3.0,4.0,2.0,36.0,Travel_Rarely,Research & Development,26.0,4.0,Medical,1.0,3347.0,Male,1.0,Laboratory Technician,Married,84740.0,0.0,Y,14.0,8.0,0.0,17.0,3.0,16.0,4.0,11.0
7.369561579651666,20.0,3.0,3.0,2.0,2.0,3.0,52.0,Travel_Rarely,Sales,1.0,3.0,Life Sciences,1.0,2019.0,Male,1.0,Sales Executive,Single,59740.0,7.0,Y,18.0,8.0,1.0,18.0,6.0,8.0,4.0,0.0
6.044120928156945,18.0,3.0,3.0,2.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,2.0,1.0,Life Sciences,1.0,4266.0,Male,2.0,Laboratory Technician,Married,34070.0,0.0,Y,13.0,8.0,1.0,6.0,4.0,5.0,1.0,2.0
6.014217983043055,8.0,2.0,3.0,3.0,1.0,3.0,28.0,Travel_Rarely,Research & Development,7.0,3.0,Medical,1.0,1617.0,Male,3.0,Healthcare Representative,Divorced,119570.0,1.0,Y,13.0,8.0,0.0,10.0,2.0,10.0,1.0,8.0
6.679244756804723,12.0,3.0,4.0,1.0,4.0,3.0,33.0,Travel_Rarely,Sales,5.0,4.0,Marketing,1.0,1649.0,Male,2.0,Research Director,Divorced,66520.0,7.0,Y,25.0,8.0,0.0,8.0,5.0,4.0,1.0,3.0
5.623923471664167,16.0,3.0,3.0,3.0,3.0,3.0,38.0,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,3154.0,Female,1.0,Research Scientist,Married,154270.0,3.0,Y,16.0,8.0,1.0,18.0,2.0,1.0,0.0,0.0
7.277184292726389,13.0,3.0,4.0,4.0,1.0,2.0,27.0,Travel_Frequently,Research & Development,16.0,4.0,Medical,1.0,2547.0,Male,3.0,Healthcare Representative,Married,49980.0,0.0,Y,20.0,8.0,2.0,8.0,3.0,7.0,7.0,3.0
8.182728692547778,15.0,3.0,3.0,3.0,4.0,2.0,26.0,Travel_Rarely,Human Resources,9.0,3.0,Life Sciences,1.0,2125.0,Male,2.0,Research Scientist,Single,68110.0,1.0,Y,11.0,8.0,1.0,8.0,4.0,8.0,2.0,2.0
5.797469879518055,20.0,2.0,3.0,3.0,4.0,2.0,27.0,Travel_Rarely,Sales,3.0,3.0,Life Sciences,1.0,991.0,Male,1.0,Manager,Single,66940.0,1.0,Y,13.0,8.0,1.0,6.0,2.0,6.0,1.0,4.0
7.658051093261666,10.0,3.0,3.0,1.0,2.0,3.0,34.0,Travel_Rarely,Research & Development,8.0,2.0,Medical,1.0,4237.0,Male,1.0,Research Scientist,Married,58780.0,1.0,Y,14.0,8.0,0.0,5.0,1.0,5.0,1.0,3.0
6.8915774207941665,14.0,3.0,3.0,4.0,4.0,1.0,52.0,Travel_Rarely,Research & Development,12.0,3.0,Medical,1.0,151.0,Male,2.0,Research Scientist,Married,48780.0,2.0,Y,11.0,8.0,1.0,31.0,3.0,5.0,1.0,4.0
7.7671519410975,3.0,3.0,3.0,1.0,4.0,3.0,35.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,1696.0,Female,5.0,Sales Executive,Single,24960.0,4.0,Y,17.0,8.0,3.0,9.0,3.0,3.0,0.0,2.0
6.493488398036389,15.0,3.0,4.0,4.0,2.0,2.0,53.0,Travel_Rarely,Research & Development,2.0,4.0,Technical Degree,1.0,786.0,Male,2.0,Manager,Single,116910.0,4.0,Y,20.0,8.0,0.0,35.0,2.0,9.0,8.0,8.0
6.319837126282778,14.0,4.0,3.0,2.0,3.0,2.0,59.0,Travel_Rarely,Research & Development,4.0,4.0,Technical Degree,1.0,2915.0,Male,1.0,Healthcare Representative,Married,27600.0,8.0,Y,11.0,8.0,0.0,7.0,3.0,2.0,2.0,2.0
7.613618920124722,6.0,2.0,3.0,4.0,2.0,3.0,36.0,Travel_Frequently,Research & Development,16.0,1.0,Medical,1.0,4123.0,Male,2.0,Sales Executive,Divorced,105960.0,7.0,Y,15.0,8.0,0.0,18.0,3.0,4.0,0.0,2.0
6.002746541722222,18.0,3.0,3.0,2.0,3.0,4.0,34.0,Travel_Rarely,Sales,4.0,3.0,Medical,1.0,2682.0,Female,1.0,Sales Executive,Married,12610.0,2.0,Y,14.0,8.0,1.0,6.0,6.0,4.0,1.0,2.0
6.381927710843334,19.0,3.0,3.0,3.0,4.0,3.0,34.0,Travel_Frequently,Research & Development,7.0,4.0,Life Sciences,1.0,1819.0,Male,3.0,Laboratory Technician,Single,23480.0,1.0,Y,14.0,8.0,1.0,6.0,3.0,5.0,1.0,3.0
5.957948460508611,18.0,2.0,3.0,4.0,1.0,3.0,54.0,Travel_Rarely,Sales,8.0,2.0,Marketing,1.0,1432.0,Female,2.0,Laboratory Technician,Married,61340.0,2.0,Y,19.0,8.0,0.0,16.0,2.0,6.0,0.0,5.0
